lead_id,found_at,title,source,vacancy_url,budget,summary,generated_reply,contact_status,contacted_at,client_answered,client_answered_at,notes,post_date,score,status,reason,message
0f180c8ff400,2026-07-14T17:30:05+00:00,ИЩУ МОНТАЖЕРА В IT ПРОЕКТ 😯,https://t.me/prodjob,https://t.me/prodjob/1270,,ИЩУ МОНТАЖЕРА В IT ПРОЕКТ 😯,"Здравствуйте! Готов взять монтаж Reels/Shorts/TikTok.

Делаю динамичный монтаж, субтитры, акценты, темп и упаковку под удержание. Особенно хорошо захожу в экспертные рилсы.

Портфолио: https://t.me/workinonlybusiness

Могу сделать платный тестовый ролик, чтобы вы сразу увидели уровень. Куда удобнее прислать ТЗ?",not_contacted,,no,,,2026-06-06T10:08:22+00:00,15,горячий,короткие видео + монтаж + вакансия,"ИЩУ МОНТАЖЕРА В IT ПРОЕКТ 😯

Стабильный проект: контент про IT / разработку Golang на русскоязычную аудиторию.

Что нужно делать:
✔ Монтаж коротких вертикальных видео (Reels / YouTube Shorts)
✔ Небольшие презентации с мемами, графикой, схемами
✔ Динамичный стиль

Огромным плюсом будет, если ты шаришь за IT или уже работал с такой тематикой 🔥

Всё остальное — в форме, там же референсы на наш стиль.

Заполняй, свяжусь с тобой лично:
https://forms.gle/hwSCHhnTLHdsCpTv8"
5ae7a4e29fdb,2026-07-14T17:30:05+00:00,Ищем TikTok-креатора / монтажёра коротких видео,https://t.me/prodjob,https://t.me/prodjob/1280,,Ищем TikTok-креатора / монтажёра коротких видео,"Здравствуйте! Готов взять монтаж Reels/Shorts/TikTok.

Делаю динамичный монтаж, субтитры, акценты, темп и упаковку под удержание. Особенно хорошо захожу в экспертные рилсы.

Портфолио: https://t.me/workinonlybusiness

Могу сделать платный тестовый ролик, чтобы вы сразу увидели уровень. Куда удобнее прислать ТЗ?",not_contacted,,no,,,2026-06-29T08:42:46+00:00,15,горячий,короткие видео + монтаж + вакансия,"Ищем TikTok-креатора / монтажёра коротких видео

Нужен человек, который хорошо понимает формат TikTok, следит за трендами и умеет собирать динамичные короткие ролики.

Что нужно делать:
— монтировать короткие вертикальные видео;
— работать по нашим идеям и референсам;
— добавлять текст, субтитры, музыку и простые эффекты;
— иногда самостоятельно предлагать идеи и трендовые форматы.

Сложный профессиональный монтаж не требуется. Важнее понимание мемов и умение заинтересовать зрителя с первых секунд.

Формат работы:
— удалённо;
— регулярные задачи;
— объём обсуждаем индивидуально;
— тестовый ролик оплачивается;
— после тестового задания возможна постоянная работа.

Что прислать в отклике:
— 1-2 примера своих роликов (если есть);
— в каких программах монтируете;
— сколько роликов в неделю готовы делать;
— какую рассматриваете стоимость одного ролика.

Рассматриваем кандидатов разных возрастов.

Контакты для связи:
Telegram: @kallerika"
11c423ebd9b9,2026-07-14T17:30:05+00:00,#Вакансия #ᴘᴀɴᴛᴇᴏɴ,https://t.me/Panteon_WORK,https://t.me/Panteon_WORK/3575,,#Вакансия #ᴘᴀɴᴛᴇᴏɴ,"Здравствуйте! Готов взять монтаж Reels/Shorts/TikTok.

Делаю динамичный монтаж, субтитры, акценты, темп и упаковку под удержание. Особенно хорошо захожу в экспертные рилсы.

Портфолио: https://t.me/workinonlybusiness

Могу сделать платный тестовый ролик, чтобы вы сразу увидели уровень. Куда удобнее прислать ТЗ?",not_contacted,,no,,,2026-07-07T12:42:49+00:00,13,горячий,короткие видео + монтаж + вакансия,"#Вакансия #ᴘᴀɴᴛᴇᴏɴ 
Ищем монтажера на постоянной основе.

Объем работы: длинные ролики, 8-10 шт в месяц + Шортс 20-30 шт в месяц.

Важно: 

1. Вы знаете свое дело: есть опыт и вы умеете работать в современных программах, не на телефоне.

2. Вы способны чётко выдерживать сроки, независимо от обстоятельств. 

3. Это ваш основной вид деятельности.

Подробности и вопросы пожалуйста в личку: @andreyzaderin"
32009c024226,2026-07-14T17:30:05+00:00,#Вакансия #ᴘᴀɴᴛᴇᴏɴ,https://t.me/Panteon_WORK,https://t.me/Panteon_WORK/3601,,#Вакансия #ᴘᴀɴᴛᴇᴏɴ,"Здравствуйте! Готов взять монтаж Reels/Shorts/TikTok.

Делаю динамичный монтаж, субтитры, акценты, темп и упаковку под удержание. Особенно хорошо захожу в экспертные рилсы.

Портфолио: https://t.me/workinonlybusiness

Могу сделать платный тестовый ролик, чтобы вы сразу увидели уровень. Куда удобнее прислать ТЗ?",not_contacted,,no,,,2026-07-12T19:43:28+00:00,13,горячий,короткие видео + монтаж + вакансия,"#Вакансия #ᴘᴀɴᴛᴇᴏɴ 
Ищу монтажера

Подробнее:
Ищу монтажера для динамичных рилсов с субтитрами, вставками, резко меняющимися картинками и с сопровождающими звуками. (Пример могу отправить в личные сообщения) 

Работы могут быть как разовыми, так и на долгосрочное сотрудничество.
 
Для заявки на вакансию: 
1. Отправьте 2 видео из вашего портфолио.
2. Стоимость вашей работы 
3. Был ли у вас ранее такой опыт работ? (Начинающих специалистов тоже рассматриваю)

Откликнуться: @profeedkat"
88b9b6092871,2026-07-14T17:30:05+00:00,Ищу монтажера REELS / TIKTOK,https://t.me/editors_video,https://t.me/editors_video/871,,Ищу монтажера REELS / TIKTOK,"Здравствуйте! Готов взять монтаж Reels/Shorts/TikTok.

Делаю динамичный монтаж, субтитры, акценты, темп и упаковку под удержание. Особенно хорошо захожу в экспертные рилсы.

Портфолио: https://t.me/workinonlybusiness

Могу сделать платный тестовый ролик, чтобы вы сразу увидели уровень. Куда удобнее прислать ТЗ?",not_contacted,,no,,,2026-07-02T17:24:22+00:00,12,горячий,короткие видео + монтаж + вакансия,"Ищу монтажера REELS / TIKTOK

Мы - бренд одежды ЕГОР ЖДАНОВИЧ (один из самых быстрорастущих в СНГ)
Наш основной источник роста - TIKTOK и INSTAGRAM, поэтому сейчас ищем человека, который сможет взять на себя монтаж вертикальных видео с VOICE-OVER озвучкой (я скидываю аудиорожку, диск с видеоматериалами - с тебя монтаж вовлекающего видео).

Предлагаем одни из лучших условий на рынке по монтажу. 

✏️ Почитать инфу и заполнить анкету можно по ссылке"
6132b321929b,2026-07-14T17:30:05+00:00,Ищем монтажера на постоянной основе.,https://t.me/editors_video,https://t.me/editors_video/876,,Ищем монтажера на постоянной основе.,"Здравствуйте! Готов взять монтаж Reels/Shorts/TikTok.

Делаю динамичный монтаж, субтитры, акценты, темп и упаковку под удержание. Особенно хорошо захожу в экспертные рилсы.

Портфолио: https://t.me/workinonlybusiness

Могу сделать платный тестовый ролик, чтобы вы сразу увидели уровень. Куда удобнее прислать ТЗ?",not_contacted,,no,,,2026-07-07T12:42:48+00:00,12,горячий,короткие видео + монтаж + вакансия,"Ищем монтажера на постоянной основе.

Объем работы: длинные ролики, 8-10 шт в месяц + Шортс 20-30 шт в месяц.

Важно: 

1. Вы знаете свое дело: есть опыт и вы умеете работать в современных программах, не на телефоне.

2. Вы способны чётко выдерживать сроки, независимо от обстоятельств. 

3. Это ваш основной вид деятельности.

✅ Поиск остановлен"
5ae3f06aac1a,2026-07-14T17:30:05+00:00,"Ищу монтажера минутных роликов в TikTok на постоянку. Ниша: мужская эстетика, луксмакси...",https://t.me/editors_video,https://t.me/editors_video/877,,"Ищу монтажера минутных роликов в TikTok на постоянку. Ниша: мужская эстетика, луксмакси...","Здравствуйте! Готов взять монтаж Reels/Shorts/TikTok.

Делаю динамичный монтаж, субтитры, акценты, темп и упаковку под удержание. Особенно хорошо захожу в экспертные рилсы.

Портфолио: https://t.me/workinonlybusiness

Могу сделать платный тестовый ролик, чтобы вы сразу увидели уровень. Куда удобнее прислать ТЗ?",not_contacted,,no,,,2026-07-07T21:48:59+00:00,12,горячий,короткие видео + монтаж + вакансия,"Ищу монтажера минутных роликов в TikTok на постоянку. Ниша: мужская эстетика, луксмаксинг. Нужен динамичный, атмосферный монтаж с качественным визуалом. 

Референсы стиля: https://vm.tiktok.com/ZGd94qeUD/

https://vm.tiktok.com/ZGd94vK7H/

Готов к оплачиваемому тесту, если результат удовлетворительный.

Поиск остановлен"
7a5629a95f69,2026-07-14T17:30:05+00:00,#Вакансия #ᴘᴀɴᴛᴇᴏɴ,https://t.me/Panteon_WORK,https://t.me/Panteon_WORK/3605,2000 ₽,#Вакансия #ᴘᴀɴᴛᴇᴏɴ,"Здравствуйте! Готов взять монтаж Reels/Shorts/TikTok.

Делаю динамичный монтаж, субтитры, акценты, темп и упаковку под удержание. Особенно хорошо захожу в экспертные рилсы.

Портфолио: https://t.me/workinonlybusiness

Могу сделать платный тестовый ролик, чтобы вы сразу увидели уровень. Куда удобнее прислать ТЗ?",not_contacted,,no,,,2026-07-13T12:26:23+00:00,10,норм,короткие видео + монтаж + вакансия,"#Вакансия #ᴘᴀɴᴛᴇᴏɴ 
Ищу рилсмейкера 

Что нужно делать? 

Монтаж рилсов чаще всего по ТЗ, также генерация идей на основе видео

Какие условия и требования?  
-Оплата 1 рилс - 500-2000₽ в зависимости от сложности
-Возможно нужно будет выполнить тестовое задание (монтаж 1 рилс, в случае прохождения, тестовое задание оплачиваемое)

Писать @llisptr"
8401a4affe29,2026-07-14T17:30:05+00:00,#Вакансия #ᴘᴀɴᴛᴇᴏɴ,https://t.me/Panteon_WORK,https://t.me/Panteon_WORK/3600,,#Вакансия #ᴘᴀɴᴛᴇᴏɴ,"Здравствуйте! Готов взять монтаж Reels/Shorts/TikTok.

Делаю динамичный монтаж, субтитры, акценты, темп и упаковку под удержание. Особенно хорошо захожу в экспертные рилсы.

Портфолио: https://t.me/workinonlybusiness

Могу сделать платный тестовый ролик, чтобы вы сразу увидели уровень. Куда удобнее прислать ТЗ?",not_contacted,,no,,,2026-07-12T19:33:06+00:00,9,норм,короткие видео + монтаж + вакансия,"#Вакансия #ᴘᴀɴᴛᴇᴏɴ 
Ищу монтажера
нужны рилсы бекстедж по количеству 5 шт
по хрону 20-25 с
Пишите в лс с примерами работ, прикрепите топ 3-5 лучших рилс и ставку

Автор: @doveria_al"
0371ffaff753,2026-07-14T17:30:05+00:00,Здравствуйте!,https://t.me/editors_video,https://t.me/editors_video/870,,Здравствуйте!,"Здравствуйте! Готов взять монтаж Reels/Shorts/TikTok.

Делаю динамичный монтаж, субтитры, акценты, темп и упаковку под удержание. Особенно хорошо захожу в экспертные рилсы.

Портфолио: https://t.me/workinonlybusiness

Могу сделать платный тестовый ролик, чтобы вы сразу увидели уровень. Куда удобнее прислать ТЗ?",not_contacted,,no,,,2026-07-02T13:39:09+00:00,9,норм,короткие видео + монтаж + вакансия,"Здравствуйте!
Московский бренд обуви HOVERS ищет видеографа на долгосрочное сотрудничество для съемок рилс: процесс производства, обзорные видео, интервью. Требуется операторская работа + монтаж (склейка, звук, субтитры). Стиль видео минималистичный, спокойный, уверенный
https://www.instagram.com/hovers.msk?igsh=MWh2ZWtpa25mYXF3aA==

При отклике присылайте свое портфолио (желательно по заданному стилю/нашей нише) и прайс в час (включающий последующий монтаж)

Связь: @anngel_mould"
